Date,Open,High,Low,Close,Adj Close,Volume
2018-08-20,314.640015,359.149994,310.929993,358.820007,358.820007,63370500
2018-08-27,367.149994,376.809998,360.000000,367.679993,367.679993,53693000
2018-09-03,366.470001,368.880005,335.829987,348.679993,348.679993,42854000
2018-09-10,352.269989,374.089996,343.079987,364.559998,364.559998,35553600
2018-09-17,364.220001,377.609985,349.570007,361.190002,361.190002,48061400
2018-09-24,359.000000,383.200012,354.329987,374.130005,374.130005,44363100
2018-10-01,375.850006,386.799988,343.000000,351.350006,351.350006,45411300
2018-10-08,345.179993,358.720001,315.809998,339.559998,339.559998,69266500
2018-10-15,337.630005,380.000000,326.929993,332.670013,332.670013,99160500
2018-10-22,333.100006,336.579987,292.299988,299.829987,299.829987,84006700
2018-10-29,305.260010,321.880005,271.209991,309.100006,309.100006,94270900
2018-11-05,311.100006,332.049988,298.010010,303.470001,303.470001,57826400
2018-11-12,300.000000,303.549988,278.299988,286.209991,286.209991,59077200
2018-11-19,283.790009,285.089996,250.000000,258.820007,258.820007,45955700
2018-11-26,260.549988,290.809998,253.800003,286.130005,286.130005,65741000
2018-12-03,293.190002,298.720001,263.380005,265.140015,265.140015,52459000
2018-12-10,264.190002,281.769989,260.609985,266.839996,266.839996,49200100
2018-12-17,266.510010,280.869995,241.289993,246.389999,246.389999,71963700
2018-12-24,242.000000,261.910004,231.229996,256.079987,256.079987,47178300
2018-12-31,260.160004,297.799988,256.579987,297.570007,297.570007,59488100
2019-01-07,302.100006,341.089996,301.649994,337.589996,337.589996,80295400
2019-01-14,334.239990,358.850006,329.130005,339.100006,339.100006,92558500
2019-01-21,334.890015,340.000000,318.600006,338.049988,338.049988,53706000
2019-01-28,334.700012,346.839996,328.149994,339.850006,339.850006,43905100
2019-02-04,342.600006,360.000000,338.000000,347.570007,347.570007,40241600
2019-02-11,350.000000,364.399994,344.809998,356.869995,356.869995,44968700
2019-02-18,355.799988,366.709991,353.880005,363.019989,363.019989,28823400
2019-02-25,367.010010,371.489990,354.690002,357.320007,357.320007,29857100
2019-03-04,359.720001,362.859985,342.470001,349.600006,349.600006,32686800
2019-03-11,352.000000,364.000000,350.029999,361.459991,361.459991,30711900
2019-03-18,362.470001,379.000000,356.799988,361.010010,361.010010,42858600
2019-03-25,359.000000,368.380005,349.200012,356.559998,356.559998,33059300
2019-04-01,359.000000,373.410004,358.510010,365.489990,365.489990,26096500
2019-04-08,365.109985,370.119995,349.359985,351.140015,351.140015,36811700
2019-04-15,350.709991,368.760010,342.269989,360.350006,360.350006,53989800
2019-04-22,359.700012,384.799988,359.000000,374.850006,374.850006,40489600
2019-04-29,373.679993,385.989990,368.350006,385.029999,385.029999,27477600
2019-05-06,377.690002,381.350006,352.750000,361.040009,361.040009,30879700
2019-05-13,352.290009,364.000000,341.390015,354.450012,354.450012,30886700
2019-05-20,351.230011,370.459991,345.399994,354.390015,354.390015,24338700
2019-05-27,354.390015,361.200012,342.920013,343.279999,343.279999,19407400
2019-06-03,343.559998,365.149994,332.649994,360.869995,360.869995,29248600
2019-06-10,363.649994,367.100006,336.160004,339.730011,339.730011,29020000
2019-06-17,342.690002,371.450012,342.059998,369.209991,369.209991,29801800
2019-06-24,370.269989,375.000000,358.290009,367.320007,367.320007,22981600
2019-07-01,373.500000,381.989990,370.309998,380.549988,380.549988,16148800
2019-07-08,378.190002,384.760010,362.679993,373.250000,373.250000,26898200
2019-07-15,372.940002,373.679993,314.230011,315.100006,315.100006,75037000
2019-07-22,312.000000,336.000000,305.809998,335.779999,335.779999,60496900
2019-07-29,335.980011,336.399994,311.799988,318.829987,318.829987,30915100
2019-08-05,310.959991,316.640015,296.809998,308.929993,308.929993,35449000
2019-08-12,305.459991,316.429993,288.000000,302.799988,302.799988,35711900
2019-08-19,306.250000,311.750000,290.320007,291.440002,291.440002,29276600
2019-08-26,295.239990,299.929993,287.200012,293.750000,293.750000,23795700
2019-09-02,290.820007,293.970001,282.790009,290.170013,290.170013,22468700
2019-09-09,294.809998,301.549988,282.660004,294.149994,294.149994,39552800
2019-09-16,294.230011,299.149994,266.000000,270.750000,270.750000,50189700
2019-09-23,268.350006,273.390015,252.279999,263.079987,263.079987,56472900
2019-09-30,264.000000,275.480011,257.010010,272.790009,272.790009,41878000
2019-10-07,271.989990,280.529999,264.570007,280.480011,280.480011,30405500
2019-10-10,265.970001,280.529999,265.049988,280.480011,280.480011,10943948
